Supplier_ID,Supplier_Name,Region,Country,Product_Category,Product_SKUs,Contract_Tier,Risk_Level,Certifications,Active_Disruptions,Alt_Supplier_ID,Latest_Audit_Date,Record_Count,Avg_Lead_Time_Days,Max_Lead_Time_Days,Avg_OTD_Rate_Pct,Min_OTD_Rate_Pct,Avg_Defect_Rate_Pct,Max_Defect_Rate_Pct,Avg_Compliance_Score,Min_Compliance_Score,Avg_Sustainability_Score,Min_Sustainability_Score,Total_PO_Value_USD,Avg_PO_Value_USD,Total_Units_Ordered,Total_Units_Delivered_On_Time,Total_Units_Rejected,Policy_OTD_Min,Policy_Defect_Max,Policy_Compliance_Min,Policy_Sustainability_Min,Meets_OTD_Requirement,Meets_Defect_Requirement,Meets_Compliance_Requirement,Meets_Sustainability_Requirement,Supplier_Watch_List_Flag,Needs_Sustainability_Improvement_Plan,High_Risk_With_Disruption
SUP-001,Orrentek Precision Mfg,APAC,China,Electronic Components,"SKU-EC-1001, SKU-EC-1017, SKU-EC-1033, SKU-EC-1049, SKU-EC-1065, SKU-EC-1081, SKU-EC-1097, SKU-EC-1113, SKU-EC-1129, SKU-EC-1145, SKU-EC-1161, SKU-EC-1177, SKU-EC-1193, SKU-EC-1209, SKU-EC-1225, SKU-EC-1241, SKU-EC-1257, SKU-EC-1273",Tier-1,Low,ISO9001;ISO14001;RoHS,"Political instability flag, Port congestion risk, Regulatory audit pending, Tariff adjustment pending",SUP-002,2024-07-10,18,26.72,41,95.68,88.3,0.87,1.73,86.28,80,81.22,70,939643.31,52202.41,136466,131520,1116,93.0,0.99,90,80,True,True,False,True,False,False,False
SUP-002,Zhenlong ElectroCo,APAC,China,Electronic Components,"SKU-EC-1002, SKU-EC-1018, SKU-EC-1034, SKU-EC-1050, SKU-EC-1066, SKU-EC-1082, SKU-EC-1098, SKU-EC-1114, SKU-EC-1130, SKU-EC-1146, SKU-EC-1162, SKU-EC-1178, SKU-EC-1194, SKU-EC-1210, SKU-EC-1226, SKU-EC-1242, SKU-EC-1258, SKU-EC-1274",Tier-2,Medium,ISO9001;RoHS,"Geopolitical tension flag, Labour strike risk, Port congestion risk, Regulatory audit pending, Seasonal flood risk, Tariff adjustment pending, Typhoon season disruption",SUP-023,2024-07-23,18,31.72,42,84.92,78.0,1.56,2.84,77.78,67,63.78,50,3923690.41,217982.8,653138,562488,10578,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-003,Wanlong Composites Ltd,APAC,China,Raw Materials,"SKU-RM-1001, SKU-RM-1022, SKU-RM-1043, SKU-RM-1064, SKU-RM-1085, SKU-RM-1106, SKU-RM-1127, SKU-RM-1148, SKU-RM-1169, SKU-RM-1190, SKU-RM-1211, SKU-RM-1232, SKU-RM-1253, SKU-RM-1274, SKU-RM-1295, SKU-RM-1316, SKU-RM-1337, SKU-RM-1358",Tier-2,Low,ISO9001,"Audit overdue; compliance review, Currency volatility flag, Port closure risk, Regulatory enforcement pending, Seasonal flood risk, Tariff adjustment pending",SUP-011,2024-09-22,18,26.11,39,88.0,80.1,1.79,2.96,79.72,67,70.39,50,6882034.93,382335.27,536511,470803,9556,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-004,Yangtze Fiber Materials,APAC,China,Industrial Textiles,"SKU-IT-1001, SKU-IT-1017, SKU-IT-1033, SKU-IT-1049, SKU-IT-1065, SKU-IT-1081, SKU-IT-1097, SKU-IT-1113, SKU-IT-1129, SKU-IT-1145, SKU-IT-1161, SKU-IT-1177, SKU-IT-1193, SKU-IT-1209, SKU-IT-1225, SKU-IT-1241, SKU-IT-1257, SKU-IT-1273",Tier-2,Medium,OEKO-TEX;ISO9001,"Audit overdue; compliance review, Currency volatility flag, Geopolitical tension flag, Regulatory audit pending, Regulatory enforcement pending, Seasonal flood risk",SUP-009,2024-09-19,18,28.67,42,87.49,79.2,1.62,3.09,81.11,69,62.94,48,1429755.28,79430.85,470242,416060,6712,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-005,Huabei Circuit Systems,APAC,China,Electronic Components,"SKU-EC-1003, SKU-EC-1019, SKU-EC-1035, SKU-EC-1051, SKU-EC-1067, SKU-EC-1083, SKU-EC-1099, SKU-EC-1115, SKU-EC-1131, SKU-EC-1147, SKU-EC-1163, SKU-EC-1179, SKU-EC-1195, SKU-EC-1211, SKU-EC-1227, SKU-EC-1243, SKU-EC-1259, SKU-EC-1275",Tier-1,Medium,ISO9001;AEC-Q100;RoHS,"Geopolitical tension flag, Regulatory audit pending, Seasonal flood risk, Tariff adjustment pending",SUP-042,2024-09-16,18,25.44,39,93.69,88.3,0.94,1.78,90.17,81,84.22,70,908603.8,50477.99,130131,122140,1280,93.0,0.99,90,80,True,True,True,True,False,False,False
SUP-006,Dongfeng Castings Co,APAC,China,Mechanical Components,"SKU-MC-1001, SKU-MC-1020, SKU-MC-1039, SKU-MC-1058, SKU-MC-1077, SKU-MC-1096, SKU-MC-1115, SKU-MC-1134, SKU-MC-1153, SKU-MC-1172, SKU-MC-1191, SKU-MC-1210, SKU-MC-1229, SKU-MC-1248, SKU-MC-1267, SKU-MC-1286, SKU-MC-1305, SKU-MC-1324",Tier-2,Low,ISO9001;IATF16949,"Audit overdue; compliance review, Export license risk, Geopolitical tension flag, Labour strike risk, Port congestion risk, Regulatory enforcement pending",SUP-054,2024-09-20,18,29.5,42,86.62,78.0,1.82,3.06,76.28,67,67.17,48,2186462.26,121470.13,405792,353658,7250,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-007,Longhua Polymer Works,APAC,China,Raw Materials,"SKU-RM-1002, SKU-RM-1023, SKU-RM-1044, SKU-RM-1065, SKU-RM-1086, SKU-RM-1107, SKU-RM-1128, SKU-RM-1149, SKU-RM-1170, SKU-RM-1191, SKU-RM-1212, SKU-RM-1233, SKU-RM-1254, SKU-RM-1275, SKU-RM-1296, SKU-RM-1317, SKU-RM-1338, SKU-RM-1359",Tier-3,Medium,ISO9001,"Audit overdue; compliance review, Geopolitical tension flag, Labour strike risk, Political instability flag, Port closure risk, Port congestion risk, Seasonal flood risk, Tariff adjustment pending",SUP-103,2024-08-21,18,35.94,52,71.24,60.1,2.77,4.48,61.83,50,48.94,32,7102925.23,394606.96,661705,479603,16823,75.0,4.0,60,45,False,True,True,True,True,False,False
SUP-008,Shengda Pack Industries,APAC,China,Packaging Materials,"SKU-PM-1001, SKU-PM-1026, SKU-PM-1051, SKU-PM-1076, SKU-PM-1101, SKU-PM-1126, SKU-PM-1151, SKU-PM-1176, SKU-PM-1201, SKU-PM-1226, SKU-PM-1251, SKU-PM-1276, SKU-PM-1301, SKU-PM-1326, SKU-PM-1351, SKU-PM-1376, SKU-PM-1401, SKU-PM-1426",Tier-2,Medium,FSC;ISO9001,"Export license risk, Labour strike risk, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending, Seasonal flood risk, Tariff adjustment pending, Typhoon season disruption",SUP-042,2024-09-26,18,27.0,42,88.21,78.7,1.96,3.07,76.17,67,68.28,48,884286.3,49127.02,500947,434294,10059,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-009,Tianhe Alloy Group,APAC,China,Specialty Alloys,"SKU-SA-1001, SKU-SA-1020, SKU-SA-1039, SKU-SA-1058, SKU-SA-1077, SKU-SA-1096, SKU-SA-1115, SKU-SA-1134, SKU-SA-1153, SKU-SA-1172, SKU-SA-1191, SKU-SA-1210, SKU-SA-1229, SKU-SA-1248, SKU-SA-1267, SKU-SA-1286, SKU-SA-1305, SKU-SA-1324",Tier-2,Medium,ISO9001,"Audit overdue; compliance review, Export license risk, Geopolitical tension flag, Political instability flag, Port congestion risk, Regulatory audit pending, Seasonal flood risk",SUP-114,2024-09-10,18,28.44,41,87.03,80.2,1.88,3.16,81.39,71,62.78,48,8739796.9,485544.27,418387,365610,7545,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-010,Bohai Electronics,APAC,China,Electronic Components,"SKU-EC-1004, SKU-EC-1020, SKU-EC-1036, SKU-EC-1052, SKU-EC-1068, SKU-EC-1084, SKU-EC-1100, SKU-EC-1116, SKU-EC-1132, SKU-EC-1148, SKU-EC-1164, SKU-EC-1180, SKU-EC-1196, SKU-EC-1212, SKU-EC-1228, SKU-EC-1244, SKU-EC-1260, SKU-EC-1276",Tier-3,Medium,ISO9001;RoHS,"Geopolitical tension flag, Labour strike risk, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending, Tariff adjustment pending, Typhoon season disruption",SUP-029,2024-09-25,18,31.78,50,71.26,60.7,3.4,4.16,62.06,51,42.78,30,3436726.31,190929.24,509364,368048,17748,75.0,4.0,60,45,False,True,True,False,True,True,False
SUP-011,Dravex Components India,APAC,India,Mechanical Components,"SKU-MC-1002, SKU-MC-1021, SKU-MC-1040, SKU-MC-1059, SKU-MC-1078, SKU-MC-1097, SKU-MC-1116, SKU-MC-1135, SKU-MC-1154, SKU-MC-1173, SKU-MC-1192, SKU-MC-1211, SKU-MC-1230, SKU-MC-1249, SKU-MC-1268, SKU-MC-1287, SKU-MC-1306, SKU-MC-1325",Tier-3,High,ISO9001,"Audit overdue; compliance review, Geopolitical tension flag, Political instability flag, Port closure risk, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending, Seasonal flood risk, Typhoon season disruption",SUP-083,2024-09-30,18,32.11,51,72.27,61.6,3.27,4.47,65.67,55,45.06,31,3236970.2,179831.68,653857,479579,22761,75.0,4.0,60,45,False,True,True,True,True,False,True
SUP-012,Bharat Precision Works,APAC,India,Mechanical Components,"SKU-MC-1003, SKU-MC-1022, SKU-MC-1041, SKU-MC-1060, SKU-MC-1079, SKU-MC-1098, SKU-MC-1117, SKU-MC-1136, SKU-MC-1155, SKU-MC-1174, SKU-MC-1193, SKU-MC-1212, SKU-MC-1231, SKU-MC-1250, SKU-MC-1269, SKU-MC-1288, SKU-MC-1307, SKU-MC-1326",Tier-2,Low,ISO9001;IATF16949,"Audit overdue; compliance review, Currency volatility flag, Export license risk, Political instability flag, Seasonal flood risk, Tariff adjustment pending",SUP-077,2024-07-06,18,28.61,41,86.75,78.5,1.59,3.13,80.5,67,63.11,48,2031103.65,112839.09,434842,372349,8084,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-013,IndoTech Fab Ltd,APAC,India,Electronic Components,"SKU-EC-1005, SKU-EC-1021, SKU-EC-1037, SKU-EC-1053, SKU-EC-1069, SKU-EC-1085, SKU-EC-1101, SKU-EC-1117, SKU-EC-1133, SKU-EC-1149, SKU-EC-1165, SKU-EC-1181, SKU-EC-1197, SKU-EC-1213, SKU-EC-1229, SKU-EC-1245, SKU-EC-1261, SKU-EC-1277",Tier-2,Medium,ISO9001;RoHS,"Audit overdue; compliance review, Geopolitical tension flag, Labour strike risk, Port congestion risk, Regulatory audit pending, Seasonal flood risk",SUP-115,2024-09-29,18,26.56,40,86.76,78.0,1.9,3.08,79.0,68,63.44,50,3752327.43,208462.64,643261,558478,11672,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-014,Deccan Polymer Mfg,APAC,India,Raw Materials,"SKU-RM-1003, SKU-RM-1024, SKU-RM-1045, SKU-RM-1066, SKU-RM-1087, SKU-RM-1108, SKU-RM-1129, SKU-RM-1150, SKU-RM-1171, SKU-RM-1192, SKU-RM-1213, SKU-RM-1234, SKU-RM-1255, SKU-RM-1276, SKU-RM-1297, SKU-RM-1318, SKU-RM-1339, SKU-RM-1360",Tier-3,High,ISO9001,"Currency volatility flag, Geopolitical tension flag, Labour strike risk, Political instability flag, Port congestion risk, Regulatory enforcement pending, Seasonal flood risk, Tariff adjustment pending, Typhoon season disruption",SUP-024,2024-09-02,18,38.0,52,73.16,60.1,2.65,4.44,61.06,50,45.39,30,7223092.8,401282.93,596660,433342,17240,75.0,4.0,60,45,False,True,True,True,True,False,True
SUP-015,Narmada Pack Solutions,APAC,India,Packaging Materials,"SKU-PM-1002, SKU-PM-1027, SKU-PM-1052, SKU-PM-1077, SKU-PM-1102, SKU-PM-1127, SKU-PM-1152, SKU-PM-1177, SKU-PM-1202, SKU-PM-1227, SKU-PM-1252, SKU-PM-1277, SKU-PM-1302, SKU-PM-1327, SKU-PM-1352, SKU-PM-1377, SKU-PM-1402, SKU-PM-1427",Tier-2,Medium,FSC;ISO9001,"Currency volatility flag, Geopolitical tension flag, Political instability flag, Port closure risk, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending, Seasonal flood risk",SUP-028,2024-09-08,18,29.28,40,86.76,79.1,1.92,3.09,79.22,68,69.78,48,1013910.11,56328.34,517486,447752,9345,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-016,Konkan Textile Mills,APAC,India,Industrial Textiles,"SKU-IT-1002, SKU-IT-1018, SKU-IT-1034, SKU-IT-1050, SKU-IT-1066, SKU-IT-1082, SKU-IT-1098, SKU-IT-1114, SKU-IT-1130, SKU-IT-1146, SKU-IT-1162, SKU-IT-1178, SKU-IT-1194, SKU-IT-1210, SKU-IT-1226, SKU-IT-1242, SKU-IT-1258, SKU-IT-1274",Tier-2,Low,OEKO-TEX;ISO9001,"Export license risk, Labour strike risk, Political instability flag, Port congestion risk, Seasonal flood risk, Tariff adjustment pending, Typhoon season disruption",SUP-032,2024-09-27,18,23.72,40,86.01,78.6,1.73,3.14,77.44,69,67.78,48,2363910.72,131328.37,590841,511153,10042,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-017,Sahyadri Alloy Tech,APAC,India,Specialty Alloys,"SKU-SA-1002, SKU-SA-1021, SKU-SA-1040, SKU-SA-1059, SKU-SA-1078, SKU-SA-1097, SKU-SA-1116, SKU-SA-1135, SKU-SA-1154, SKU-SA-1173, SKU-SA-1192, SKU-SA-1211, SKU-SA-1230, SKU-SA-1249, SKU-SA-1268, SKU-SA-1287, SKU-SA-1306, SKU-SA-1325",Tier-3,High,ISO9001,"Currency volatility flag, Export license risk, Political instability flag, Port closure risk, Port congestion risk, Regulatory enforcement pending, Typhoon season disruption",SUP-072,2024-06-29,18,32.94,51,73.42,60.4,2.86,4.5,61.67,51,48.56,30,16178106.95,898783.72,701886,507478,20746,75.0,4.0,60,45,False,True,True,True,True,False,True
SUP-018,Deltaforge Vietnam,APAC,Vietnam,Mechanical Components,"SKU-MC-1004, SKU-MC-1023, SKU-MC-1042, SKU-MC-1061, SKU-MC-1080, SKU-MC-1099, SKU-MC-1118, SKU-MC-1137, SKU-MC-1156, SKU-MC-1175, SKU-MC-1194, SKU-MC-1213, SKU-MC-1232, SKU-MC-1251, SKU-MC-1270, SKU-MC-1289, SKU-MC-1308, SKU-MC-1327",Tier-3,Medium,ISO9001,"Audit overdue; compliance review, Export license risk, Labour strike risk, Port closure risk, Port congestion risk, Regulatory audit pending, Seasonal flood risk, Tariff adjustment pending",SUP-073,2024-07-30,18,32.33,48,72.99,60.8,2.61,3.55,64.0,51,46.94,30,3060089.67,170004.98,607464,440751,16670,75.0,4.0,60,45,False,True,True,True,True,False,False
SUP-019,Saigon Precision Works,APAC,Vietnam,Electronic Components,"SKU-EC-1006, SKU-EC-1022, SKU-EC-1038, SKU-EC-1054, SKU-EC-1070, SKU-EC-1086, SKU-EC-1102, SKU-EC-1118, SKU-EC-1134, SKU-EC-1150, SKU-EC-1166, SKU-EC-1182, SKU-EC-1198, SKU-EC-1214, SKU-EC-1230, SKU-EC-1246, SKU-EC-1262, SKU-EC-1278",Tier-2,Low,ISO9001;RoHS,"Export license risk, Geopolitical tension flag, Labour strike risk, Port closure risk, Regulatory audit pending, Seasonal flood risk, Typhoon season disruption",SUP-022,2024-08-22,18,27.67,41,87.12,78.1,1.55,3.11,76.83,68,68.44,52,3475625.36,193090.3,521532,457078,7047,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-020,MeKong Pack Co,APAC,Vietnam,Packaging Materials,"SKU-PM-1003, SKU-PM-1028, SKU-PM-1053, SKU-PM-1078, SKU-PM-1103, SKU-PM-1128, SKU-PM-1153, SKU-PM-1178, SKU-PM-1203, SKU-PM-1228, SKU-PM-1253, SKU-PM-1278, SKU-PM-1303, SKU-PM-1328, SKU-PM-1353, SKU-PM-1378, SKU-PM-1403, SKU-PM-1428",Tier-3,High,FSC;ISO9001,"Audit overdue; compliance review, Currency volatility flag, Export license risk, Geopolitical tension flag, Political instability flag, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending, Typhoon season disruption",SUP-007,2024-07-25,18,32.89,52,70.98,60.4,2.86,4.5,60.89,52,48.89,32,1312164.75,72898.04,720443,518295,20893,75.0,4.0,60,45,False,True,True,True,True,False,True
SUP-021,HanoiTex Industries,APAC,Vietnam,Industrial Textiles,"SKU-IT-1003, SKU-IT-1019, SKU-IT-1035, SKU-IT-1051, SKU-IT-1067, SKU-IT-1083, SKU-IT-1099, SKU-IT-1115, SKU-IT-1131, SKU-IT-1147, SKU-IT-1163, SKU-IT-1179, SKU-IT-1195, SKU-IT-1211, SKU-IT-1227, SKU-IT-1243, SKU-IT-1259, SKU-IT-1275",Tier-2,Low,OEKO-TEX;ISO9001,"Audit overdue; compliance review, Currency volatility flag, Political instability flag, Port closure risk, Regulatory audit pending, Seasonal flood risk, Tariff adjustment pending",SUP-005,2024-09-19,18,27.0,41,86.03,78.3,1.72,3.15,80.11,67,65.22,49,1873122.0,104062.33,494963,421558,7251,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-022,DaNang Metal Works,APAC,Vietnam,Mechanical Components,"SKU-MC-1005, SKU-MC-1024, SKU-MC-1043, SKU-MC-1062, SKU-MC-1081, SKU-MC-1100, SKU-MC-1119, SKU-MC-1138, SKU-MC-1157, SKU-MC-1176, SKU-MC-1195, SKU-MC-1214, SKU-MC-1233, SKU-MC-1252, SKU-MC-1271, SKU-MC-1290, SKU-MC-1309, SKU-MC-1328",Tier-3,High,ISO9001,"Audit overdue; compliance review, Currency volatility flag, Labour strike risk, Port closure risk, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending, Tariff adjustment pending, Typhoon season disruption",SUP-107,2024-09-09,18,34.33,50,72.51,61.7,2.89,4.45,61.28,50,49.33,31,2771851.75,153991.76,612645,445454,17392,75.0,4.0,60,45,False,True,True,True,True,False,True
SUP-023,Hanguk Circuit Works,APAC,South Korea,Electronic Components,"SKU-EC-1007, SKU-EC-1023, SKU-EC-1039, SKU-EC-1055, SKU-EC-1071, SKU-EC-1087, SKU-EC-1103, SKU-EC-1119, SKU-EC-1135, SKU-EC-1151, SKU-EC-1167, SKU-EC-1183, SKU-EC-1199, SKU-EC-1215, SKU-EC-1231, SKU-EC-1247, SKU-EC-1263, SKU-EC-1279",Tier-1,Low,ISO9001;AEC-Q100,"Audit overdue; compliance review, Port closure risk, Port congestion risk, Regulatory audit pending, Seasonal flood risk, Tariff adjustment pending",SUP-001,2024-09-11,18,25.22,41,94.21,88.6,1.15,1.77,88.72,80,79.44,70,1110894.35,61716.35,160359,149755,1945,93.0,0.99,90,80,True,False,False,False,False,True,False
SUP-024,Seoultech Micro,APAC,South Korea,Electronic Components,"SKU-EC-1008, SKU-EC-1024, SKU-EC-1040, SKU-EC-1056, SKU-EC-1072, SKU-EC-1088, SKU-EC-1104, SKU-EC-1120, SKU-EC-1136, SKU-EC-1152, SKU-EC-1168, SKU-EC-1184, SKU-EC-1200, SKU-EC-1216, SKU-EC-1232, SKU-EC-1248, SKU-EC-1264, SKU-EC-1280",Tier-2,Medium,ISO9001;RoHS,"Export license risk, Geopolitical tension flag, Political instability flag, Port closure risk, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending, Seasonal flood risk",SUP-061,2024-08-13,18,26.28,42,86.12,78.4,1.83,2.99,81.5,68,66.67,48,3297535.58,183196.42,557435,471801,10133,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-025,Koryo Alloy Systems,APAC,South Korea,Specialty Alloys,"SKU-SA-1003, SKU-SA-1022, SKU-SA-1041, SKU-SA-1060, SKU-SA-1079, SKU-SA-1098, SKU-SA-1117, SKU-SA-1136, SKU-SA-1155, SKU-SA-1174, SKU-SA-1193, SKU-SA-1212, SKU-SA-1231, SKU-SA-1250, SKU-SA-1269, SKU-SA-1288, SKU-SA-1307, SKU-SA-1326",Tier-1,Low,ISO9001;NADCAP,"Audit overdue; compliance review, Currency volatility flag, Geopolitical tension flag, Port congestion risk, Regulatory audit pending",SUP-010,2024-09-21,18,26.06,42,94.28,89.7,1.05,1.72,87.11,80,84.44,71,3701463.07,205636.84,152138,143016,1563,93.0,0.99,90,80,True,False,False,True,False,False,False
SUP-026,Hangang Steel Parts,APAC,South Korea,Mechanical Components,"SKU-MC-1006, SKU-MC-1025, SKU-MC-1044, SKU-MC-1063, SKU-MC-1082, SKU-MC-1101, SKU-MC-1120, SKU-MC-1139, SKU-MC-1158, SKU-MC-1177, SKU-MC-1196, SKU-MC-1215, SKU-MC-1234, SKU-MC-1253, SKU-MC-1272, SKU-MC-1291, SKU-MC-1310, SKU-MC-1329",Tier-2,Medium,ISO9001;IATF16949,"Geopolitical tension flag, Labour strike risk, Port closure risk, Port congestion risk, Seasonal flood risk, Tariff adjustment pending, Typhoon season disruption",SUP-006,2024-07-19,18,26.0,40,85.51,78.4,1.98,3.13,78.78,67,67.39,49,2426635.76,134813.1,473273,401496,9080,84.0,2.5,75,60,True,True,True,True,False,False,False
