Supplier_ID,Supplier_Name,Region,Country,Product_Category,Product_SKUs,Contract_Tier,Risk_Level,Certifications,Active_Disruptions,Alt_Supplier_ID,Latest_Audit_Date,Record_Count,Avg_Lead_Time_Days,Max_Lead_Time_Days,Avg_OTD_Rate_Pct,Min_OTD_Rate_Pct,Avg_Defect_Rate_Pct,Max_Defect_Rate_Pct,Avg_Compliance_Score,Min_Compliance_Score,Avg_Sustainability_Score,Min_Sustainability_Score,Total_PO_Value_USD,Avg_PO_Value_USD,Total_Units_Ordered,Total_Units_Delivered_On_Time,Total_Units_Rejected,Policy_OTD_Min,Policy_Defect_Max,Policy_Compliance_Min,Policy_Sustainability_Min,Meets_OTD_Requirement,Meets_Defect_Requirement,Meets_Compliance_Requirement,Meets_Sustainability_Requirement,Supplier_Watch_List_Flag,Needs_Sustainability_Improvement_Plan,High_Risk_With_Disruption
SUP-058,Norbec Alloy Works,EMEA,Norway,Specialty Alloys,"SKU-SA-1008, SKU-SA-1027, SKU-SA-1046, SKU-SA-1065, SKU-SA-1084, SKU-SA-1103, SKU-SA-1122, SKU-SA-1141, SKU-SA-1160, SKU-SA-1179, SKU-SA-1198, SKU-SA-1217, SKU-SA-1236, SKU-SA-1255, SKU-SA-1274, SKU-SA-1293, SKU-SA-1312",Tier-1,Low,ISO9001;ISO14001;AS9100,"Political instability flag, Regulatory enforcement pending, Seasonal flood risk, Tariff adjustment pending",SUP-006,2024-09-04,17,26.06,41,93.42,89.0,1.02,1.75,91.35,84,84.12,70,2735906.82,160935.7,124613,117346,1345,93.0,0.99,90,80,True,False,True,True,False,False,False
SUP-059,Fjord Polymer AS,EMEA,Norway,Raw Materials,"SKU-RM-1008, SKU-RM-1029, SKU-RM-1050, SKU-RM-1071, SKU-RM-1092, SKU-RM-1113, SKU-RM-1134, SKU-RM-1155, SKU-RM-1176, SKU-RM-1197, SKU-RM-1218, SKU-RM-1239, SKU-RM-1260, SKU-RM-1281, SKU-RM-1302, SKU-RM-1323, SKU-RM-1344",Tier-1,Low,ISO9001;ISO14001;REACH,"Export license risk, Port closure risk, Seasonal flood risk, Tariff adjustment pending",SUP-092,2024-09-01,17,21.0,41,93.33,88.4,0.97,1.65,88.53,80,85.06,70,1391817.88,81871.64,109098,101337,1093,93.0,0.99,90,80,True,True,False,True,False,False,False
SUP-060,Nordloom Finland Oy,EMEA,Finland,Industrial Textiles,"SKU-IT-1008, SKU-IT-1024, SKU-IT-1040, SKU-IT-1056, SKU-IT-1072, SKU-IT-1088, SKU-IT-1104, SKU-IT-1120, SKU-IT-1136, SKU-IT-1152, SKU-IT-1168, SKU-IT-1184, SKU-IT-1200, SKU-IT-1216, SKU-IT-1232, SKU-IT-1248, SKU-IT-1264",Tier-1,Medium,OEKO-TEX;ISO9001;ISO14001,"Audit overdue; compliance review, Geopolitical tension flag, Seasonal flood risk, Tariff adjustment pending",SUP-005,2024-06-10,17,25.71,42,94.43,88.6,1.06,1.71,90.47,80,83.12,70,406982.47,23940.15,119434,112397,1205,93.0,0.99,90,80,True,False,True,True,False,False,False
SUP-061,Helsinki Pack Oy,EMEA,Finland,Packaging Materials,"SKU-PM-1011, SKU-PM-1036, SKU-PM-1061, SKU-PM-1086, SKU-PM-1111, SKU-PM-1136, SKU-PM-1161, SKU-PM-1186, SKU-PM-1211, SKU-PM-1236, SKU-PM-1261, SKU-PM-1286, SKU-PM-1311, SKU-PM-1336, SKU-PM-1361, SKU-PM-1386, SKU-PM-1411",Tier-2,Medium,FSC;ISO9001,"Political instability flag, Port closure risk, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending, Seasonal flood risk, Typhoon season disruption",SUP-003,2024-07-15,17,28.76,42,84.88,78.0,1.54,3.03,76.76,69,64.35,48,694215.92,40836.23,433751,368287,5786,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-062,Borealis Composites,EMEA,Denmark,Raw Materials,"SKU-RM-1009, SKU-RM-1030, SKU-RM-1051, SKU-RM-1072, SKU-RM-1093, SKU-RM-1114, SKU-RM-1135, SKU-RM-1156, SKU-RM-1177, SKU-RM-1198, SKU-RM-1219, SKU-RM-1240, SKU-RM-1261, SKU-RM-1282, SKU-RM-1303, SKU-RM-1324, SKU-RM-1345",Tier-1,Low,ISO9001;ISO14001;REACH,"Currency volatility flag, Geopolitical tension flag, Port closure risk, Port congestion risk, Regulatory audit pending, Typhoon season disruption",SUP-051,2024-09-12,17,22.0,32,93.62,88.2,0.94,1.71,88.65,80,85.88,74,1699860.45,99991.79,145566,136122,1335,93.0,0.99,90,80,True,True,False,True,False,False,False
SUP-063,Elsinor Pack AS,EMEA,Denmark,Packaging Materials,"SKU-PM-1012, SKU-PM-1037, SKU-PM-1062, SKU-PM-1087, SKU-PM-1112, SKU-PM-1137, SKU-PM-1162, SKU-PM-1187, SKU-PM-1212, SKU-PM-1237, SKU-PM-1262, SKU-PM-1287, SKU-PM-1312, SKU-PM-1337, SKU-PM-1362, SKU-PM-1387, SKU-PM-1412",Tier-2,Low,FSC;ISO9001,"Audit overdue; compliance review, Geopolitical tension flag, Political instability flag, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending, Tariff adjustment pending, Typhoon season disruption",SUP-038,2024-09-24,17,25.59,41,87.76,80.5,1.85,3.08,82.94,71,67.18,51,914050.56,53767.68,413223,368171,7520,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-064,Ostwind Composites AG,EMEA,Austria,Raw Materials,"SKU-RM-1010, SKU-RM-1031, SKU-RM-1052, SKU-RM-1073, SKU-RM-1094, SKU-RM-1115, SKU-RM-1136, SKU-RM-1157, SKU-RM-1178, SKU-RM-1199, SKU-RM-1220, SKU-RM-1241, SKU-RM-1262, SKU-RM-1283, SKU-RM-1304, SKU-RM-1325, SKU-RM-1346",Tier-1,Low,ISO9001;ISO14001;REACH,"Currency volatility flag, Geopolitical tension flag, Regulatory audit pending, Regulatory enforcement pending, Tariff adjustment pending, Typhoon season disruption",SUP-084,2024-09-09,17,23.53,41,93.65,88.2,1.08,1.78,89.82,80,85.0,71,1402260.91,82485.94,120087,114028,1442,93.0,0.99,90,80,True,False,False,True,False,False,False
SUP-065,Wiener Alloy GmbH,EMEA,Austria,Specialty Alloys,"SKU-SA-1009, SKU-SA-1028, SKU-SA-1047, SKU-SA-1066, SKU-SA-1085, SKU-SA-1104, SKU-SA-1123, SKU-SA-1142, SKU-SA-1161, SKU-SA-1180, SKU-SA-1199, SKU-SA-1218, SKU-SA-1237, SKU-SA-1256, SKU-SA-1275, SKU-SA-1294, SKU-SA-1313",Tier-2,Low,ISO9001;NADCAP,"Export license risk, Geopolitical tension flag, Port congestion risk, Typhoon season disruption",SUP-048,2024-08-17,17,29.12,41,86.18,78.0,1.71,3.12,80.76,69,63.71,48,8141932.49,478937.21,342216,294154,5972,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-066,Valdoro Special Alloys,EMEA,Italy,Specialty Alloys,"SKU-SA-1010, SKU-SA-1029, SKU-SA-1048, SKU-SA-1067, SKU-SA-1086, SKU-SA-1105, SKU-SA-1124, SKU-SA-1143, SKU-SA-1162, SKU-SA-1181, SKU-SA-1200, SKU-SA-1219, SKU-SA-1238, SKU-SA-1257, SKU-SA-1276, SKU-SA-1295, SKU-SA-1314",Tier-1,Low,ISO9001;ISO14001;NADCAP,"Audit overdue; compliance review, Port closure risk, Port congestion risk, Regulatory audit pending, Typhoon season disruption",SUP-047,2024-06-16,17,27.82,41,94.48,88.7,0.88,1.64,88.53,80,84.59,70,2790200.18,164129.42,123225,115946,1004,93.0,0.99,90,80,True,True,False,True,False,False,False
SUP-067,Braccio Metalli SpA,EMEA,Italy,Specialty Alloys,"SKU-SA-1011, SKU-SA-1030, SKU-SA-1049, SKU-SA-1068, SKU-SA-1087, SKU-SA-1106, SKU-SA-1125, SKU-SA-1144, SKU-SA-1163, SKU-SA-1182, SKU-SA-1201, SKU-SA-1220, SKU-SA-1239, SKU-SA-1258, SKU-SA-1277, SKU-SA-1296, SKU-SA-1315",Tier-2,Medium,ISO9001;NADCAP,"Audit overdue; compliance review, Currency volatility flag, Geopolitical tension flag, Port congestion risk, Regulatory audit pending",SUP-019,2024-09-09,17,25.88,39,86.27,78.5,1.79,3.15,78.0,69,68.41,48,9625790.67,566222.98,540266,468615,10110,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-068,Milano Textil Srl,EMEA,Italy,Industrial Textiles,"SKU-IT-1009, SKU-IT-1025, SKU-IT-1041, SKU-IT-1057, SKU-IT-1073, SKU-IT-1089, SKU-IT-1105, SKU-IT-1121, SKU-IT-1137, SKU-IT-1153, SKU-IT-1169, SKU-IT-1185, SKU-IT-1201, SKU-IT-1217, SKU-IT-1233, SKU-IT-1249, SKU-IT-1265",Tier-2,High,OEKO-TEX;ISO9001,"Currency volatility flag, Export license risk, Geopolitical tension flag, Labour strike risk, Port closure risk, Port congestion risk, Seasonal flood risk, Tariff adjustment pending, Typhoon season disruption",SUP-057,2024-07-06,17,28.06,41,83.36,78.4,1.79,3.1,79.0,67,68.18,49,1701983.81,100116.69,444970,368341,7847,84.0,2.5,75,60,False,True,True,True,False,False,True
SUP-069,Ibervex Quimica SL,EMEA,Spain,Raw Materials,"SKU-RM-1011, SKU-RM-1032, SKU-RM-1053, SKU-RM-1074, SKU-RM-1095, SKU-RM-1116, SKU-RM-1137, SKU-RM-1158, SKU-RM-1179, SKU-RM-1200, SKU-RM-1221, SKU-RM-1242, SKU-RM-1263, SKU-RM-1284, SKU-RM-1305, SKU-RM-1326, SKU-RM-1347",Tier-2,Medium,ISO9001;REACH,"Audit overdue; compliance review, Geopolitical tension flag, Labour strike risk, Port congestion risk, Regulatory audit pending, Seasonal flood risk, Tariff adjustment pending",SUP-076,2024-09-09,17,24.82,36,87.61,78.8,1.69,2.92,78.88,68,62.76,48,5194200.22,305541.19,402038,359265,6297,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-070,Catalan Pack SA,EMEA,Spain,Packaging Materials,"SKU-PM-1013, SKU-PM-1038, SKU-PM-1063, SKU-PM-1088, SKU-PM-1113, SKU-PM-1138, SKU-PM-1163, SKU-PM-1188, SKU-PM-1213, SKU-PM-1238, SKU-PM-1263, SKU-PM-1288, SKU-PM-1313, SKU-PM-1338, SKU-PM-1363, SKU-PM-1388, SKU-PM-1413",Tier-2,Low,FSC;ISO9001,"Currency volatility flag, Geopolitical tension flag, Labour strike risk, Port closure risk, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending",SUP-005,2024-06-02,17,27.18,42,86.92,78.5,1.82,3.16,77.88,68,69.06,55,733839.09,43167.01,402747,351290,7044,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-071,Ferralux Gulf FZE,EMEA,UAE,Specialty Alloys,"SKU-SA-1012, SKU-SA-1031, SKU-SA-1050, SKU-SA-1069, SKU-SA-1088, SKU-SA-1107, SKU-SA-1126, SKU-SA-1145, SKU-SA-1164, SKU-SA-1183, SKU-SA-1202, SKU-SA-1221, SKU-SA-1240, SKU-SA-1259, SKU-SA-1278, SKU-SA-1297, SKU-SA-1316",Tier-2,Low,ISO9001;ISO14001,"Currency volatility flag, Labour strike risk, Port closure risk, Regulatory audit pending, Regulatory enforcement pending, Seasonal flood risk, Tariff adjustment pending",SUP-006,2024-09-09,17,21.82,42,87.91,78.4,1.84,3.0,79.18,68,67.88,49,9525326.57,560313.33,419478,369886,8396,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-072,Almaral Steel FZC,EMEA,UAE,Specialty Alloys,"SKU-SA-1013, SKU-SA-1032, SKU-SA-1051, SKU-SA-1070, SKU-SA-1089, SKU-SA-1108, SKU-SA-1127, SKU-SA-1146, SKU-SA-1165, SKU-SA-1184, SKU-SA-1203, SKU-SA-1222, SKU-SA-1241, SKU-SA-1260, SKU-SA-1279, SKU-SA-1298, SKU-SA-1317",Tier-2,Medium,ISO9001,"Audit overdue; compliance review, Currency volatility flag, Geopolitical tension flag, Political instability flag, Port closure risk, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending, Tariff adjustment pending",SUP-057,2024-09-17,17,26.53,35,85.75,78.4,1.74,3.08,79.94,67,65.35,48,9330113.92,548830.23,446079,382650,8560,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-073,Dubai Pack FZE,EMEA,UAE,Packaging Materials,"SKU-PM-1014, SKU-PM-1039, SKU-PM-1064, SKU-PM-1089, SKU-PM-1114, SKU-PM-1139, SKU-PM-1164, SKU-PM-1189, SKU-PM-1214, SKU-PM-1239, SKU-PM-1264, SKU-PM-1289, SKU-PM-1314, SKU-PM-1339, SKU-PM-1364, SKU-PM-1389, SKU-PM-1414",Tier-2,Medium,FSC;ISO9001,"Export license risk, Geopolitical tension flag, Political instability flag, Port closure risk, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending, Tariff adjustment pending, Typhoon season disruption",SUP-007,2024-09-14,17,24.65,41,86.69,80.4,1.84,3.11,82.47,67,68.94,48,1238050.32,72826.49,574572,499530,10499,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-074,Novex Fab Polska,EMEA,Poland,Mechanical Components,"SKU-MC-1013, SKU-MC-1032, SKU-MC-1051, SKU-MC-1070, SKU-MC-1089, SKU-MC-1108, SKU-MC-1127, SKU-MC-1146, SKU-MC-1165, SKU-MC-1184, SKU-MC-1203, SKU-MC-1222, SKU-MC-1241, SKU-MC-1260, SKU-MC-1279, SKU-MC-1298, SKU-MC-1317",Tier-2,Low,ISO9001,"Currency volatility flag, Export license risk, Political instability flag, Port congestion risk, Typhoon season disruption",SUP-080,2024-09-20,17,26.82,42,88.39,79.4,1.96,3.09,75.94,67,69.47,51,2004703.11,117923.71,457716,409801,8945,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-075,Vistula Pack Sp,EMEA,Poland,Packaging Materials,"SKU-PM-1015, SKU-PM-1040, SKU-PM-1065, SKU-PM-1090, SKU-PM-1115, SKU-PM-1140, SKU-PM-1165, SKU-PM-1190, SKU-PM-1215, SKU-PM-1240, SKU-PM-1265, SKU-PM-1290, SKU-PM-1315, SKU-PM-1340, SKU-PM-1365, SKU-PM-1390, SKU-PM-1415",Tier-3,High,FSC;ISO9001,"Audit overdue; compliance review, Currency volatility flag, Export license risk, Geopolitical tension flag, Labour strike risk, Port closure risk, Regulatory audit pending, Regulatory enforcement pending, Seasonal flood risk, Tariff adjustment pending, Typhoon season disruption",SUP-096,2024-09-27,17,32.29,49,72.49,61.3,3.2,4.43,62.76,52,47.53,34,1177759.34,69279.96,458480,334994,14138,75.0,4.0,60,45,False,True,True,True,True,False,True
SUP-076,BalticPrint OU,EMEA,Estonia,Packaging Materials,"SKU-PM-1016, SKU-PM-1041, SKU-PM-1066, SKU-PM-1091, SKU-PM-1116, SKU-PM-1141, SKU-PM-1166, SKU-PM-1191, SKU-PM-1216, SKU-PM-1241, SKU-PM-1266, SKU-PM-1291, SKU-PM-1316, SKU-PM-1341, SKU-PM-1366, SKU-PM-1391, SKU-PM-1416",Tier-2,Medium,FSC;ISO9001,"Export license risk, Geopolitical tension flag, Regulatory enforcement pending, Seasonal flood risk, Tariff adjustment pending, Typhoon season disruption",SUP-003,2024-09-21,17,30.29,42,85.82,79.4,1.93,3.15,78.76,70,68.71,52,1192267.4,70133.38,505134,435739,9640,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-077,Kovalev Metalburg,EMEA,Czechia,Mechanical Components,"SKU-MC-1014, SKU-MC-1033, SKU-MC-1052, SKU-MC-1071, SKU-MC-1090, SKU-MC-1109, SKU-MC-1128, SKU-MC-1147, SKU-MC-1166, SKU-MC-1185, SKU-MC-1204, SKU-MC-1223, SKU-MC-1242, SKU-MC-1261, SKU-MC-1280, SKU-MC-1299, SKU-MC-1318",Tier-2,Medium,ISO9001;IATF16949,"Export license risk, Geopolitical tension flag, Port congestion risk, Seasonal flood risk, Tariff adjustment pending",SUP-002,2024-09-20,17,29.18,42,85.41,78.3,1.45,2.89,80.71,69,66.29,49,2307546.66,135738.04,438811,378687,7022,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-078,Varna Electronics EAD,EMEA,Bulgaria,Electronic Components,"SKU-EC-1015, SKU-EC-1031, SKU-EC-1047, SKU-EC-1063, SKU-EC-1079, SKU-EC-1095, SKU-EC-1111, SKU-EC-1127, SKU-EC-1143, SKU-EC-1159, SKU-EC-1175, SKU-EC-1191, SKU-EC-1207, SKU-EC-1223, SKU-EC-1239, SKU-EC-1255, SKU-EC-1271",Tier-3,High,ISO9001;RoHS,"Labour strike risk, Political instability flag, Port closure risk, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending, Tariff adjustment pending, Typhoon season disruption",SUP-047,2024-09-28,17,35.41,51,74.42,62.4,2.64,4.29,64.12,52,43.65,31,4647913.6,273406.68,587632,445190,16406,75.0,4.0,60,45,False,True,True,False,True,True,True
SUP-079,Helios Pack Greece,EMEA,Greece,Packaging Materials,"SKU-PM-1017, SKU-PM-1042, SKU-PM-1067, SKU-PM-1092, SKU-PM-1117, SKU-PM-1142, SKU-PM-1167, SKU-PM-1192, SKU-PM-1217, SKU-PM-1242, SKU-PM-1267, SKU-PM-1292, SKU-PM-1317, SKU-PM-1342, SKU-PM-1367, SKU-PM-1392, SKU-PM-1417",Tier-3,High,ISO9001,"Audit overdue; compliance review, Currency volatility flag, Export license risk, Geopolitical tension flag, Labour strike risk, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending, Typhoon season disruption",SUP-035,2024-08-03,17,37.94,50,75.86,64.8,2.71,4.31,62.41,52,45.59,32,1287023.57,75707.27,640718,485943,16630,75.0,4.0,60,45,True,True,True,True,True,False,True
SUP-080,Maghreb Castworks,EMEA,Morocco,Mechanical Components,"SKU-MC-1015, SKU-MC-1034, SKU-MC-1053, SKU-MC-1072, SKU-MC-1091, SKU-MC-1110, SKU-MC-1129, SKU-MC-1148, SKU-MC-1167, SKU-MC-1186, SKU-MC-1205, SKU-MC-1224, SKU-MC-1243, SKU-MC-1262, SKU-MC-1281, SKU-MC-1300, SKU-MC-1319",Tier-3,High,ISO9001,"Audit overdue; compliance review, Currency volatility flag, Export license risk, Geopolitical tension flag, Labour strike risk, Port closure risk, Regulatory enforcement pending, Tariff adjustment pending, Typhoon season disruption",SUP-048,2024-09-05,17,32.59,52,72.54,61.7,2.85,4.49,59.88,50,45.47,30,3332740.62,196043.57,668776,488484,19135,75.0,4.0,60,45,False,True,False,True,True,False,True
SUP-081,Lisbon Polymer Lda,EMEA,Portugal,Raw Materials,"SKU-RM-1012, SKU-RM-1033, SKU-RM-1054, SKU-RM-1075, SKU-RM-1096, SKU-RM-1117, SKU-RM-1138, SKU-RM-1159, SKU-RM-1180, SKU-RM-1201, SKU-RM-1222, SKU-RM-1243, SKU-RM-1264, SKU-RM-1285, SKU-RM-1306, SKU-RM-1327, SKU-RM-1348",Tier-2,Medium,ISO9001;REACH,"Export license risk, Geopolitical tension flag, Political instability flag, Port congestion risk, Regulatory enforcement pending, Seasonal flood risk, Tariff adjustment pending",SUP-009,2024-09-18,17,23.76,35,87.29,78.7,2.06,3.12,78.06,67,65.53,49,6208222.51,365189.56,473388,414786,9964,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-082,Veltara Packing Solutions,LATAM,Brazil,Packaging Materials,"SKU-PM-1018, SKU-PM-1043, SKU-PM-1068, SKU-PM-1093, SKU-PM-1118, SKU-PM-1143, SKU-PM-1168, SKU-PM-1193, SKU-PM-1218, SKU-PM-1243, SKU-PM-1268, SKU-PM-1293, SKU-PM-1318, SKU-PM-1343, SKU-PM-1368, SKU-PM-1393, SKU-PM-1418",Tier-2,Medium,FSC;ISO9001,"Audit overdue; compliance review, Currency volatility flag, Geopolitical tension flag, Port closure risk, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending, Tariff adjustment pending",SUP-079,2024-09-08,17,24.59,42,85.25,78.2,1.56,3.15,79.94,70,71.06,54,916686.63,53922.74,412852,352913,5866,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-083,Sao Paulo Polymer,LATAM,Brazil,Raw Materials,"SKU-RM-1013, SKU-RM-1034, SKU-RM-1055, SKU-RM-1076, SKU-RM-1097, SKU-RM-1118, SKU-RM-1139, SKU-RM-1160, SKU-RM-1181, SKU-RM-1202, SKU-RM-1223, SKU-RM-1244, SKU-RM-1265, SKU-RM-1286, SKU-RM-1307, SKU-RM-1328, SKU-RM-1349",Tier-2,Medium,ISO9001,"Audit overdue; compliance review, Geopolitical tension flag, Port closure risk, Regulatory enforcement pending, Seasonal flood risk, Tariff adjustment pending, Typhoon season disruption",SUP-020,2024-09-16,17,26.88,42,86.93,79.7,1.87,3.11,82.59,69,66.35,48,5124519.22,301442.31,451924,390316,9760,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-084,Recife Textiles SA,LATAM,Brazil,Industrial Textiles,"SKU-IT-1010, SKU-IT-1026, SKU-IT-1042, SKU-IT-1058, SKU-IT-1074, SKU-IT-1090, SKU-IT-1106, SKU-IT-1122, SKU-IT-1138, SKU-IT-1154, SKU-IT-1170, SKU-IT-1186, SKU-IT-1202, SKU-IT-1218, SKU-IT-1234, SKU-IT-1250, SKU-IT-1266",Tier-2,Medium,OEKO-TEX;ISO9001,"Geopolitical tension flag, Port closure risk, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending, Seasonal flood risk, Typhoon season disruption",SUP-037,2024-08-12,17,25.47,40,86.84,79.4,1.73,2.78,77.18,67,68.0,49,1086569.5,63915.85,374187,321823,6115,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-085,Minas Gerais Alloys,LATAM,Brazil,Specialty Alloys,"SKU-SA-1014, SKU-SA-1033, SKU-SA-1052, SKU-SA-1071, SKU-SA-1090, SKU-SA-1109, SKU-SA-1128, SKU-SA-1147, SKU-SA-1166, SKU-SA-1185, SKU-SA-1204, SKU-SA-1223, SKU-SA-1242, SKU-SA-1261, SKU-SA-1280, SKU-SA-1299, SKU-SA-1318",Tier-2,Medium,ISO9001,"Currency volatility flag, Geopolitical tension flag, Labour strike risk, Port congestion risk, Regulatory audit pending, Seasonal flood risk, Typhoon season disruption",SUP-001,2024-09-29,17,26.76,42,84.69,79.7,2.0,3.14,80.35,67,66.53,52,8225174.12,483833.77,402961,342741,8164,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-086,Tecovar Industrial Textiles,LATAM,Mexico,Industrial Textiles,"SKU-IT-1011, SKU-IT-1027, SKU-IT-1043, SKU-IT-1059, SKU-IT-1075, SKU-IT-1091, SKU-IT-1107, SKU-IT-1123, SKU-IT-1139, SKU-IT-1155, SKU-IT-1171, SKU-IT-1187, SKU-IT-1203, SKU-IT-1219, SKU-IT-1235, SKU-IT-1251, SKU-IT-1267",Tier-2,Medium,OEKO-TEX;ISO9001,"Currency volatility flag, Export license risk, Geopolitical tension flag, Port congestion risk, Regulatory audit pending, Typhoon season disruption",SUP-006,2024-08-22,17,27.65,41,86.68,78.1,1.92,3.12,82.18,71,63.94,50,1958107.99,115182.82,504362,433986,9572,84.0,2.5,75,60,True,True,True,True,False,False,False
