Supplier_ID,Supplier_Name,Region,Country,Product_Category,Product_SKUs,Contract_Tier,Risk_Level,Certifications,Active_Disruptions,Alt_Supplier_ID,Latest_Audit_Date,Record_Count,Avg_Lead_Time_Days,Max_Lead_Time_Days,Avg_OTD_Rate_Pct,Min_OTD_Rate_Pct,Avg_Defect_Rate_Pct,Max_Defect_Rate_Pct,Avg_Compliance_Score,Min_Compliance_Score,Avg_Sustainability_Score,Min_Sustainability_Score,Total_PO_Value_USD,Avg_PO_Value_USD,Total_Units_Ordered,Total_Units_Delivered_On_Time,Total_Units_Rejected,Policy_OTD_Min,Policy_Defect_Max,Policy_Compliance_Min,Policy_Sustainability_Min,Meets_OTD_Requirement,Meets_Defect_Requirement,Meets_Compliance_Requirement,Meets_Sustainability_Requirement,Supplier_Watch_List_Flag,Needs_Sustainability_Improvement_Plan,High_Risk_With_Disruption
SUP-087,Guadalajara Mold Co,LATAM,Mexico,Mechanical Components,"SKU-MC-1016, SKU-MC-1035, SKU-MC-1054, SKU-MC-1073, SKU-MC-1092, SKU-MC-1111, SKU-MC-1130, SKU-MC-1149, SKU-MC-1168, SKU-MC-1187, SKU-MC-1206, SKU-MC-1225, SKU-MC-1244, SKU-MC-1263, SKU-MC-1282, SKU-MC-1301, SKU-MC-1320",Tier-2,Low,ISO9001;IATF16949,"Geopolitical tension flag, Port congestion risk, Tariff adjustment pending, Typhoon season disruption",SUP-006,2024-09-16,17,26.12,38,84.83,78.4,2.06,3.16,81.65,68,65.35,48,2136677.95,125686.94,395034,334301,8338,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-088,Monterrey Pack SA,LATAM,Mexico,Packaging Materials,"SKU-PM-1019, SKU-PM-1044, SKU-PM-1069, SKU-PM-1094, SKU-PM-1119, SKU-PM-1144, SKU-PM-1169, SKU-PM-1194, SKU-PM-1219, SKU-PM-1244, SKU-PM-1269, SKU-PM-1294, SKU-PM-1319, SKU-PM-1344, SKU-PM-1369, SKU-PM-1394, SKU-PM-1419",Tier-2,Medium,FSC;ISO9001,"Port closure risk, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending, Seasonal flood risk, Tariff adjustment pending, Typhoon season disruption",SUP-002,2024-09-13,17,29.47,42,86.99,80.8,1.89,3.03,77.06,67,67.12,51,1022512.74,60147.81,553917,480500,10169,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-089,Yucatan Polymer Mfg,LATAM,Mexico,Raw Materials,"SKU-RM-1014, SKU-RM-1035, SKU-RM-1056, SKU-RM-1077, SKU-RM-1098, SKU-RM-1119, SKU-RM-1140, SKU-RM-1161, SKU-RM-1182, SKU-RM-1203, SKU-RM-1224, SKU-RM-1245, SKU-RM-1266, SKU-RM-1287, SKU-RM-1308, SKU-RM-1329, SKU-RM-1350",Tier-3,High,ISO9001,"Currency volatility flag, Geopolitical tension flag, Labour strike risk, Port closure risk, Seasonal flood risk, Tariff adjustment pending, Typhoon season disruption",SUP-019,2024-09-02,17,34.24,52,72.27,60.7,3.08,4.2,64.47,50,49.18,32,8442197.7,496599.86,711229,522368,22379,75.0,4.0,60,45,False,True,True,True,True,False,True
SUP-090,Plataforma Metales SA,LATAM,Argentina,Raw Materials,"SKU-RM-1015, SKU-RM-1036, SKU-RM-1057, SKU-RM-1078, SKU-RM-1099, SKU-RM-1120, SKU-RM-1141, SKU-RM-1162, SKU-RM-1183, SKU-RM-1204, SKU-RM-1225, SKU-RM-1246, SKU-RM-1267, SKU-RM-1288, SKU-RM-1309, SKU-RM-1330, SKU-RM-1351",Tier-3,High,ISO9001,"Audit overdue; compliance review, Currency volatility flag, Export license risk, Geopolitical tension flag, Labour strike risk, Political instability flag, Port closure risk, Regulatory audit pending, Regulatory enforcement pending, Seasonal flood risk",SUP-018,2024-09-21,17,34.94,50,72.94,60.0,3.43,4.45,65.24,51,49.12,32,8108557.46,476973.97,648452,489736,21928,75.0,4.0,60,45,False,True,True,True,True,False,True
SUP-091,Patagonia Alloys SRL,LATAM,Argentina,Specialty Alloys,"SKU-SA-1015, SKU-SA-1034, SKU-SA-1053, SKU-SA-1072, SKU-SA-1091, SKU-SA-1110, SKU-SA-1129, SKU-SA-1148, SKU-SA-1167, SKU-SA-1186, SKU-SA-1205, SKU-SA-1224, SKU-SA-1243, SKU-SA-1262, SKU-SA-1281, SKU-SA-1300, SKU-SA-1319",Tier-3,High,ISO9001,"Audit overdue; compliance review, Currency volatility flag, Export license risk, Geopolitical tension flag, Labour strike risk, Political instability flag, Regulatory audit pending, Seasonal flood risk, Tariff adjustment pending",SUP-106,2024-09-21,17,30.47,46,72.12,60.9,3.12,4.5,64.06,50,47.24,31,13980886.91,822405.11,667263,478094,19883,75.0,4.0,60,45,False,True,True,True,True,False,True
SUP-092,Buenos Aires Pack,LATAM,Argentina,Packaging Materials,"SKU-PM-1020, SKU-PM-1045, SKU-PM-1070, SKU-PM-1095, SKU-PM-1120, SKU-PM-1145, SKU-PM-1170, SKU-PM-1195, SKU-PM-1220, SKU-PM-1245, SKU-PM-1270, SKU-PM-1295, SKU-PM-1320, SKU-PM-1345, SKU-PM-1370, SKU-PM-1395, SKU-PM-1420",Tier-3,High,ISO9001,"Audit overdue; compliance review, Export license risk, Labour strike risk, Port closure risk, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending, Seasonal flood risk, Typhoon season disruption",SUP-009,2024-08-27,17,36.06,51,72.39,62.2,2.52,4.41,59.18,50,49.59,31,1439440.11,84672.95,696859,504004,17435,75.0,4.0,60,45,False,True,False,True,True,False,True
SUP-093,Andino Fiber Corp,LATAM,Colombia,Industrial Textiles,"SKU-IT-1012, SKU-IT-1028, SKU-IT-1044, SKU-IT-1060, SKU-IT-1076, SKU-IT-1092, SKU-IT-1108, SKU-IT-1124, SKU-IT-1140, SKU-IT-1156, SKU-IT-1172, SKU-IT-1188, SKU-IT-1204, SKU-IT-1220, SKU-IT-1236, SKU-IT-1252, SKU-IT-1268",Tier-2,Medium,OEKO-TEX;ISO9001,"Audit overdue; compliance review, Currency volatility flag, Export license risk, Political instability flag, Port congestion risk, Regulatory audit pending, Seasonal flood risk, Tariff adjustment pending",SUP-005,2024-09-29,17,29.41,41,87.52,78.2,1.94,3.1,78.71,67,62.41,50,1682976.65,98998.63,499089,435672,9835,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-094,Bogota Pack Ltda,LATAM,Colombia,Packaging Materials,"SKU-PM-1021, SKU-PM-1046, SKU-PM-1071, SKU-PM-1096, SKU-PM-1121, SKU-PM-1146, SKU-PM-1171, SKU-PM-1196, SKU-PM-1221, SKU-PM-1246, SKU-PM-1271, SKU-PM-1296, SKU-PM-1321, SKU-PM-1346, SKU-PM-1371, SKU-PM-1396, SKU-PM-1421",Tier-3,Medium,FSC;ISO9001,"Audit overdue; compliance review, Geopolitical tension flag, Labour strike risk, Political instability flag, Port closure risk, Regulatory audit pending, Regulatory enforcement pending, Tariff adjustment pending, Typhoon season disruption",SUP-101,2024-04-30,17,31.65,46,70.99,62.3,3.08,4.47,61.59,51,44.82,30,1121220.83,65954.17,577862,411607,17865,75.0,4.0,60,45,False,True,True,False,True,True,False
SUP-095,Cerromax Mineria,LATAM,Peru,Raw Materials,"SKU-RM-1016, SKU-RM-1037, SKU-RM-1058, SKU-RM-1079, SKU-RM-1100, SKU-RM-1121, SKU-RM-1142, SKU-RM-1163, SKU-RM-1184, SKU-RM-1205, SKU-RM-1226, SKU-RM-1247, SKU-RM-1268, SKU-RM-1289, SKU-RM-1310, SKU-RM-1331, SKU-RM-1352",Tier-3,High,ISO9001,"Audit overdue; compliance review, Political instability flag, Port closure risk, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending, Seasonal flood risk, Tariff adjustment pending",SUP-010,2024-09-16,17,34.94,52,72.38,60.1,3.03,4.47,65.35,51,46.94,30,7195951.77,423291.28,636134,453886,20109,75.0,4.0,60,45,False,True,True,True,True,False,True
SUP-096,Lima Polymer SA,LATAM,Peru,Raw Materials,"SKU-RM-1017, SKU-RM-1038, SKU-RM-1059, SKU-RM-1080, SKU-RM-1101, SKU-RM-1122, SKU-RM-1143, SKU-RM-1164, SKU-RM-1185, SKU-RM-1206, SKU-RM-1227, SKU-RM-1248, SKU-RM-1269, SKU-RM-1290, SKU-RM-1311, SKU-RM-1332, SKU-RM-1353",Tier-3,High,ISO9001,"Audit overdue; compliance review, Currency volatility flag, Export license risk, Geopolitical tension flag, Labour strike risk, Port closure risk, Regulatory audit pending, Regulatory enforcement pending, Typhoon season disruption",SUP-109,2024-08-28,17,36.53,52,73.09,61.3,2.53,4.12,63.53,51,48.41,34,8457944.13,497526.13,678697,493116,16200,75.0,4.0,60,45,False,True,True,True,True,False,True
SUP-097,Amapola Fibras,LATAM,Chile,Industrial Textiles,"SKU-IT-1013, SKU-IT-1029, SKU-IT-1045, SKU-IT-1061, SKU-IT-1077, SKU-IT-1093, SKU-IT-1109, SKU-IT-1125, SKU-IT-1141, SKU-IT-1157, SKU-IT-1173, SKU-IT-1189, SKU-IT-1205, SKU-IT-1221, SKU-IT-1237, SKU-IT-1253, SKU-IT-1269",Tier-2,Medium,OEKO-TEX;ISO9001,"Audit overdue; compliance review, Geopolitical tension flag, Labour strike risk, Political instability flag, Regulatory audit pending, Regulatory enforcement pending, Tariff adjustment pending",SUP-094,2024-07-18,17,28.65,41,86.48,79.2,1.89,3.14,76.0,67,65.88,49,1840660.56,108274.15,497792,432284,8360,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-098,Cobre del Sur SA,LATAM,Chile,Specialty Alloys,"SKU-SA-1016, SKU-SA-1035, SKU-SA-1054, SKU-SA-1073, SKU-SA-1092, SKU-SA-1111, SKU-SA-1130, SKU-SA-1149, SKU-SA-1168, SKU-SA-1187, SKU-SA-1206, SKU-SA-1225, SKU-SA-1244, SKU-SA-1263, SKU-SA-1282, SKU-SA-1301, SKU-SA-1320",Tier-2,Medium,ISO9001,"Audit overdue; compliance review, Geopolitical tension flag, Port closure risk, Port congestion risk, Regulatory audit pending, Seasonal flood risk, Tariff adjustment pending",SUP-051,2024-09-23,17,28.76,42,88.46,79.8,1.76,3.05,80.24,67,63.76,48,6733948.91,396114.64,305408,268111,5173,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-099,Santiago Pack Corp,LATAM,Chile,Packaging Materials,"SKU-PM-1022, SKU-PM-1047, SKU-PM-1072, SKU-PM-1097, SKU-PM-1122, SKU-PM-1147, SKU-PM-1172, SKU-PM-1197, SKU-PM-1222, SKU-PM-1247, SKU-PM-1272, SKU-PM-1297, SKU-PM-1322, SKU-PM-1347, SKU-PM-1372, SKU-PM-1397, SKU-PM-1422",Tier-2,Medium,FSC;ISO9001,"Currency volatility flag, Export license risk, Geopolitical tension flag, Port congestion risk, Regulatory audit pending, Tariff adjustment pending",SUP-004,2024-09-24,17,24.94,41,85.99,80.0,1.7,2.98,80.35,67,59.71,48,959031.33,56413.61,461666,394952,7992,84.0,2.5,75,60,True,True,True,False,False,True,False
SUP-100,Orinoco Pack SAPI,LATAM,Venezuela,Packaging Materials,"SKU-PM-1023, SKU-PM-1048, SKU-PM-1073, SKU-PM-1098, SKU-PM-1123, SKU-PM-1148, SKU-PM-1173, SKU-PM-1198, SKU-PM-1223, SKU-PM-1248, SKU-PM-1273, SKU-PM-1298, SKU-PM-1323, SKU-PM-1348, SKU-PM-1373, SKU-PM-1398, SKU-PM-1423",Tier-3,High,ISO9001,"Audit overdue; compliance review, Currency volatility flag, Export license risk, Geopolitical tension flag, Labour strike risk, Political instability flag, Regulatory audit pending, Seasonal flood risk, Tariff adjustment pending, Typhoon season disruption",SUP-002,2024-09-21,17,36.88,52,72.35,61.1,2.8,4.37,62.59,50,49.65,30,1345067.87,79121.64,655560,477945,18693,75.0,4.0,60,45,False,True,True,True,True,False,True
SUP-101,Quetzal Textiles,LATAM,Guatemala,Industrial Textiles,"SKU-IT-1014, SKU-IT-1030, SKU-IT-1046, SKU-IT-1062, SKU-IT-1078, SKU-IT-1094, SKU-IT-1110, SKU-IT-1126, SKU-IT-1142, SKU-IT-1158, SKU-IT-1174, SKU-IT-1190, SKU-IT-1206, SKU-IT-1222, SKU-IT-1238, SKU-IT-1254, SKU-IT-1270",Tier-3,High,ISO9001,"Audit overdue; compliance review, Currency volatility flag, Export license risk, Labour strike risk, Political instability flag, Port congestion risk, Regulatory enforcement pending, Seasonal flood risk, Typhoon season disruption",SUP-076,2024-08-03,17,35.06,52,75.19,60.1,2.76,4.5,61.76,51,41.18,30,2193532.56,129031.33,589084,446120,15812,75.0,4.0,60,45,True,True,True,False,True,True,True
SUP-102,Crestline Chemical Supply,,USA,Raw Materials,"SKU-RM-1018, SKU-RM-1039, SKU-RM-1060, SKU-RM-1081, SKU-RM-1102, SKU-RM-1123, SKU-RM-1144, SKU-RM-1165, SKU-RM-1186, SKU-RM-1207, SKU-RM-1228, SKU-RM-1249, SKU-RM-1270, SKU-RM-1291, SKU-RM-1312, SKU-RM-1333, SKU-RM-1354",Tier-1,Low,ISO9001;ISO14001;OSHA,"Audit overdue; compliance review, Geopolitical tension flag, Seasonal flood risk",SUP-005,2024-09-23,17,29.94,42,93.68,88.6,0.93,1.69,91.53,81,84.29,71,1578038.84,92825.81,146494,136838,1258,93.0,0.99,90,80,True,True,True,True,False,False,False
SUP-103,Fenwick Alloy Solutions,,USA,Specialty Alloys,"SKU-SA-1017, SKU-SA-1036, SKU-SA-1055, SKU-SA-1074, SKU-SA-1093, SKU-SA-1112, SKU-SA-1131, SKU-SA-1150, SKU-SA-1169, SKU-SA-1188, SKU-SA-1207, SKU-SA-1226, SKU-SA-1245, SKU-SA-1264, SKU-SA-1283, SKU-SA-1302, SKU-SA-1321",Tier-1,Medium,ISO9001;NADCAP;AS9100,"Labour strike risk, Port congestion risk, Regulatory audit pending, Tariff adjustment pending",SUP-010,2024-09-18,17,27.12,42,93.97,89.7,0.96,1.73,88.59,80,81.76,70,2944011.89,173177.17,134654,125986,1306,93.0,0.99,90,80,True,True,False,True,False,False,False
SUP-104,Ridgecroft Textiles,,USA,Industrial Textiles,"SKU-IT-1015, SKU-IT-1031, SKU-IT-1047, SKU-IT-1063, SKU-IT-1079, SKU-IT-1095, SKU-IT-1111, SKU-IT-1127, SKU-IT-1143, SKU-IT-1159, SKU-IT-1175, SKU-IT-1191, SKU-IT-1207, SKU-IT-1223, SKU-IT-1239, SKU-IT-1255, SKU-IT-1271",Tier-1,Low,OEKO-TEX;ISO9001;OSHA,"Port closure risk, Port congestion risk, Seasonal flood risk, Tariff adjustment pending",SUP-099,2024-09-08,17,24.29,41,94.04,88.4,0.84,1.72,89.53,81,79.47,70,487220.36,28660.02,139704,131012,1016,93.0,0.99,90,80,True,True,False,False,False,True,False
SUP-105,Lakeshore Components,,USA,Mechanical Components,"SKU-MC-1017, SKU-MC-1036, SKU-MC-1055, SKU-MC-1074, SKU-MC-1093, SKU-MC-1112, SKU-MC-1131, SKU-MC-1150, SKU-MC-1169, SKU-MC-1188, SKU-MC-1207, SKU-MC-1226, SKU-MC-1245, SKU-MC-1264, SKU-MC-1283, SKU-MC-1302, SKU-MC-1321",Tier-1,Low,ISO9001;IATF16949;OSHA,"Geopolitical tension flag, Port congestion risk, Regulatory audit pending, Seasonal flood risk, Typhoon season disruption",SUP-076,2024-09-24,17,24.88,40,94.77,89.1,0.81,1.33,88.59,80,81.06,72,576320.3,33901.19,116701,110968,907,93.0,0.99,90,80,True,True,False,True,False,False,False
SUP-106,BlueMesa Polymers,,USA,Raw Materials,"SKU-RM-1019, SKU-RM-1040, SKU-RM-1061, SKU-RM-1082, SKU-RM-1103, SKU-RM-1124, SKU-RM-1145, SKU-RM-1166, SKU-RM-1187, SKU-RM-1208, SKU-RM-1229, SKU-RM-1250, SKU-RM-1271, SKU-RM-1292, SKU-RM-1313, SKU-RM-1334, SKU-RM-1355",Tier-1,Low,ISO9001;ISO14001;OSHA,"Geopolitical tension flag, Port closure risk, Seasonal flood risk",SUP-001,2024-09-25,17,23.94,41,93.82,88.1,0.93,1.73,88.88,80,83.82,70,1758414.87,103436.17,134486,127441,1425,93.0,0.99,90,80,True,True,False,True,False,False,False
SUP-107,Cascade Pack Corp,,USA,Packaging Materials,"SKU-PM-1024, SKU-PM-1049, SKU-PM-1074, SKU-PM-1099, SKU-PM-1124, SKU-PM-1149, SKU-PM-1174, SKU-PM-1199, SKU-PM-1224, SKU-PM-1249, SKU-PM-1274, SKU-PM-1299, SKU-PM-1324, SKU-PM-1349, SKU-PM-1374, SKU-PM-1399, SKU-PM-1424",Tier-1,Low,FSC;ISO14001;ISO9001,"Currency volatility flag, Geopolitical tension flag, Port closure risk, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending, Tariff adjustment pending",SUP-070,2024-06-14,17,27.0,39,92.79,88.1,0.9,1.75,91.06,81,84.82,70,224798.27,13223.43,106994,98829,1101,93.0,0.99,90,80,False,True,True,True,False,False,False
SUP-108,Appalachian Alloys,,USA,Specialty Alloys,"SKU-SA-1018, SKU-SA-1037, SKU-SA-1056, SKU-SA-1075, SKU-SA-1094, SKU-SA-1113, SKU-SA-1132, SKU-SA-1151, SKU-SA-1170, SKU-SA-1189, SKU-SA-1208, SKU-SA-1227, SKU-SA-1246, SKU-SA-1265, SKU-SA-1284, SKU-SA-1303, SKU-SA-1322",Tier-2,Medium,ISO9001;NADCAP,"Audit overdue; compliance review, Export license risk, Geopolitical tension flag, Regulatory audit pending, Regulatory enforcement pending, Seasonal flood risk",SUP-026,2024-09-30,17,23.0,42,88.08,79.9,1.82,3.15,77.65,67,69.41,56,10062321.79,591901.28,453710,399428,8015,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-109,Gulf Coast Mech,,USA,Mechanical Components,"SKU-MC-1018, SKU-MC-1037, SKU-MC-1056, SKU-MC-1075, SKU-MC-1094, SKU-MC-1113, SKU-MC-1132, SKU-MC-1151, SKU-MC-1170, SKU-MC-1189, SKU-MC-1208, SKU-MC-1227, SKU-MC-1246, SKU-MC-1265, SKU-MC-1284, SKU-MC-1303, SKU-MC-1322",Tier-2,Low,ISO9001;IATF16949,"Currency volatility flag, Export license risk, Political instability flag, Seasonal flood risk, Tariff adjustment pending, Typhoon season disruption",SUP-006,2024-09-19,17,25.82,42,85.7,78.3,1.92,3.11,76.53,67,65.41,48,2815562.74,165621.34,550969,474683,10645,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-110,Texarkana Fiber Inc,,USA,Industrial Textiles,"SKU-IT-1016, SKU-IT-1032, SKU-IT-1048, SKU-IT-1064, SKU-IT-1080, SKU-IT-1096, SKU-IT-1112, SKU-IT-1128, SKU-IT-1144, SKU-IT-1160, SKU-IT-1176, SKU-IT-1192, SKU-IT-1208, SKU-IT-1224, SKU-IT-1240, SKU-IT-1256, SKU-IT-1272",Tier-2,Low,OEKO-TEX;ISO9001,"Currency volatility flag, Labour strike risk, Port congestion risk, Regulatory audit pending, Seasonal flood risk, Tariff adjustment pending",SUP-101,2024-09-11,17,26.12,39,85.45,78.6,1.81,2.86,78.29,69,62.71,53,1523184.03,89599.06,435813,372640,7487,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-111,Ohio Valley Electronics,,USA,Electronic Components,"SKU-EC-1016, SKU-EC-1032, SKU-EC-1048, SKU-EC-1064, SKU-EC-1080, SKU-EC-1096, SKU-EC-1112, SKU-EC-1128, SKU-EC-1144, SKU-EC-1160, SKU-EC-1176, SKU-EC-1192, SKU-EC-1208, SKU-EC-1224, SKU-EC-1240, SKU-EC-1256, SKU-EC-1272",Tier-2,Medium,ISO9001;RoHS,"Audit overdue; compliance review, Geopolitical tension flag, Regulatory audit pending, Seasonal flood risk",SUP-013,2024-09-05,17,27.71,42,87.06,79.2,1.86,3.19,78.88,69,71.41,49,2733841.93,160814.23,405973,350052,8597,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-112,Maplewood Polymer Corp,,Canada,Raw Materials,"SKU-RM-1020, SKU-RM-1041, SKU-RM-1062, SKU-RM-1083, SKU-RM-1104, SKU-RM-1125, SKU-RM-1146, SKU-RM-1167, SKU-RM-1188, SKU-RM-1209, SKU-RM-1230, SKU-RM-1251, SKU-RM-1272, SKU-RM-1293, SKU-RM-1314, SKU-RM-1335, SKU-RM-1356",Tier-1,Low,ISO9001;ISO14001;REACH,"Geopolitical tension flag, Port congestion risk, Regulatory audit pending, Tariff adjustment pending",SUP-011,2024-07-14,17,25.35,42,92.32,88.3,1.07,1.77,87.65,80,82.94,71,953228.38,56072.26,83102,77488,790,93.0,0.99,90,80,False,False,False,True,False,False,False
SUP-113,Pinnacle Resin Co,,Canada,Raw Materials,"SKU-RM-1021, SKU-RM-1042, SKU-RM-1063, SKU-RM-1084, SKU-RM-1105, SKU-RM-1126, SKU-RM-1147, SKU-RM-1168, SKU-RM-1189, SKU-RM-1210, SKU-RM-1231, SKU-RM-1252, SKU-RM-1273, SKU-RM-1294, SKU-RM-1315, SKU-RM-1336, SKU-RM-1357",Tier-2,Medium,ISO9001;REACH,"Currency volatility flag, Geopolitical tension flag, Port congestion risk, Seasonal flood risk, Typhoon season disruption",SUP-066,2024-09-16,17,24.76,42,83.96,78.4,1.49,2.83,82.71,73,66.0,49,5909011.05,347588.89,491169,411656,7462,84.0,2.5,75,60,False,True,True,True,False,False,False
SUP-114,Rockies Pack Inc,,Canada,Packaging Materials,"SKU-PM-1025, SKU-PM-1050, SKU-PM-1075, SKU-PM-1100, SKU-PM-1125, SKU-PM-1150, SKU-PM-1175, SKU-PM-1200, SKU-PM-1225, SKU-PM-1250, SKU-PM-1275, SKU-PM-1300, SKU-PM-1325, SKU-PM-1350, SKU-PM-1375, SKU-PM-1400, SKU-PM-1425",Tier-2,Medium,FSC;ISO9001,"Audit overdue; compliance review, Geopolitical tension flag, Port closure risk, Port congestion risk, Regulatory audit pending, Seasonal flood risk",SUP-078,2024-09-14,17,25.88,42,86.14,78.5,1.9,2.89,77.82,69,72.0,56,859435.88,50555.05,408457,353631,8683,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-115,Caribou Alloy Works,,Canada,Specialty Alloys,"SKU-SA-1019, SKU-SA-1038, SKU-SA-1057, SKU-SA-1076, SKU-SA-1095, SKU-SA-1114, SKU-SA-1133, SKU-SA-1152, SKU-SA-1171, SKU-SA-1190, SKU-SA-1209, SKU-SA-1228, SKU-SA-1247, SKU-SA-1266, SKU-SA-1285, SKU-SA-1304, SKU-SA-1323",Tier-2,Medium,ISO9001;NADCAP,"Currency volatility flag, Geopolitical tension flag, Labour strike risk, Port congestion risk, Regulatory audit pending, Seasonal flood risk, Tariff adjustment pending",SUP-095,2024-07-23,17,26.94,41,86.98,80.8,1.7,2.81,81.24,67,65.59,48,11752037.57,691296.33,478108,413617,8728,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-116,Prairie Mech Corp,,Canada,Mechanical Components,"SKU-MC-1019, SKU-MC-1038, SKU-MC-1057, SKU-MC-1076, SKU-MC-1095, SKU-MC-1114, SKU-MC-1133, SKU-MC-1152, SKU-MC-1171, SKU-MC-1190, SKU-MC-1209, SKU-MC-1228, SKU-MC-1247, SKU-MC-1266, SKU-MC-1285, SKU-MC-1304, SKU-MC-1323",Tier-2,Low,ISO9001;IATF16949,"Audit overdue; compliance review, Political instability flag, Port closure risk, Regulatory audit pending, Seasonal flood risk",SUP-027,2024-09-15,17,30.88,42,84.96,78.0,1.66,2.59,80.29,70,69.47,49,2153364.88,126668.52,404017,349738,6946,84.0,2.5,75,60,True,True,True,True,False,False,False
